id,nilai matematika,nilai bilologi,nilai kimia,nilai fisika,jurusan
1,85,70,75,80,teknik
2,78,88,80,65,kedokteran
3,90,60,70,85,teknik
4,65,90,85,75,kedokteran
5,88,65,78,80,teknik
6,70,90,85,65,kedokteran
7,80,75,80,85,teknik
8,55,85,80,70,kedokteran
9,85,80,70,75,teknik
10,60,90,80,70,kedokteran
11,75,70,80,85,teknik
12,68,85,90,60,kedokteran
13,90,55,75,80,teknik
14,65,88,85,70,kedokteran
15,80,65,70,85,teknik
16,55,90,80,75,kedokteran
17,85,70,75,80,teknik
18,70,85,88,65,kedokteran
19,80,75,85,70,teknik
20,60,90,85,70,kedokteran
